LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-1.8311105685598313e-06,-0.0007086397900326548,-1.464888454847865e-05,-0.0002810754722739341,846.512
-8.239997558519242e-06,0.0011984618671224097,-9.155552842799156e-06,0.0003268532364879299,846.52
-4.577776421399578e-06,-0.0008285775322733238,-1.73955504013184e-05,-0.00041840876491592145,846.528
-4.577776421399578e-06,0.001290017395550401,-1.281777397991882e-05,0.0004358043153172399,846.536
-5.493331705679495e-06,-0.0008862575151829584,-1.73955504013184e-05,-0.0005291909543137912,846.544
-2.7466658528397473e-06,0.0013092440565202793,-1.098666341135899e-05,0.000532853175450911,846.552
-1.0071108127079073e-05,-0.0009439374980925932,-2.105777153843806e-05,-0.0005877864925077059,846.56
8.239997558519242e-06,0.0012854396191290015,-6.40888698995941e-06,0.000585955381939146,846.568
-1.098666341135899e-05,-0.0008587908566545609,-1.6479995117038484e-05,-0.0006051820429090242,846.576
-6.40888698995941e-06,0.0013092440565202793,-1.5564439832758568e-05,0.0005923642689291055,846.584
-2.563554795983764e-05,-0.0007141331217383342,-2.4719992675557722e-05,-0.0005987731559190648,846.592
-1.0071108127079073e-05,0.0010812707907345805,-1.281777397991882e-05,0.0005932798242133853,846.6
-8.239997558519242e-06,-0.0005072176274910732,-2.105777153843806e-05,-0.0005346842860194707,846.608
-1.464888454847865e-05,0.0008404797509689627,-2.2888882106997894e-05,0.0005127109591967528,846.616
1.8311105685598313e-06,-0.0006683553575243385,-1.922666096987823e-05,-0.0004083376567888424,846.624
3.6622211371196626e-06,0.0005694753868221075,-2.197332682271798e-05,0.0004330576494644001,846.632
-3.6622211371196626e-06,3.0213324381237217e-05,-2.4719992675557722e-05,-0.0003112887966551713,846.64
-3.6622211371196626e-06,0.0002829065828424939,-3.204443494979705e-05,0.0003122043519394513,846.648
-4.577776421399578e-06,0.0002957243568224128,-3.0213324381237217e-05,-0.00017578661458174383,846.656
